Namesch,Code,Gender,Date ,Math,English,Mhw ,Mcomp,Mgrade,MConseq,Ehw,Ecomp,Egrade,Econseq,Comments
6,53,M,3/10/2016,2,1,7,,,2,5,,,2,
6,54,M,3/10/2016,2,1,7,,,2,,,C,2,
6,55,M,3/10/2016,2,1,7,,,2,,,A,2,
6,56,M,3/10/2016,2,1,7,,,2,5,,,2,
6,57,M,3/10/2016,2,1,,,,2,,,D,2,
6,31,F,3/11/2015,2,2,7,,,2,7,,,2,
6,32,F,3/11/2016,2,2,7,,,2,7,,,2,
6,33,F,3/11/2016,2,2,7,,,2,7,,,2,
6,34,F,3/11/2016,2,2,7,,,2,7,,,2,
6,35,F,3/11/2016,2,2,7,,,2,7,,,2,
6,36,M,3/11/2016,2,2,7,,,2,7,,,2,
6,37,M,3/11/2016,2,2,7,,,2,7,,,2,
6,38,M,3/11/2016,2,2,7,,,2,7,,,2,
6,39,M,3/11/2016,2,2,7,,,2,7,,,2,
6,40,M,3/11/2016,2,2,7,,,2,7,,,2,
6,41,M,3/11/2016,2,2,7,,,2,7,,,2,
6,42,M,3/11/2016,2,2,7,,,2,7,,,2,
6,43,F,3/11/2016,2,2,7,,,2,7,,,2,
6,44,F,3/11/2016,2,2,7,,,2,7,,,2,
6,45,F,3/11/2016,2,2,7,,,2,7,,,2,
6,46,M,3/11/2016,2,2,7,,,2,7,,,2,
6,47,M,3/11/2016,2,2,7,,,2,7,,,2,
6,48,M,3/11/2016,2,2,7,,,2,7,,,2,
6,49,M,3/11/2016,2,2,7,,,2,7,,,2,
6,50,M,3/11/2016,2,2,7,,,2,7,,,2,
6,51,M,3/11/2016,2,2,7,,,2,7,,,2,
6,52,M,3/11/2016,2,2,7,,,2,7,,,2,
6,53,M,3/11/2016,2,2,7,,,2,7,,,2,
6,54,M,3/11/2016,2,2,7,,,2,7,,,2,
6,55,M,3/11/2016,2,2,7,,,2,7,,,2,
6,56,M,3/11/2016,2,2,7,,,2,7,,,2,
6,57,M,3/11/2016,2,2,7,,,2,7,,,2,
6,31,F,3/14/2016,2,2,7,,,2,7,,,2,
6,32,F,3/14/2016,2,2,7,,,2,7,,,2,
6,33,F,3/14/2016,2,2,7,,,2,7,,,2,
6,34,F,3/14/2016,2,2,7,,,2,7,,,2,
6,35,F,3/14/2016,2,2,7,,,2,7,,,2,
6,36,M,3/14/2016,2,2,7,,,2,7,,,2,
6,37,M,3/14/2016,2,2,7,,,2,7,,,2,
6,38,M,3/14/2016,2,2,7,,,2,7,,,2,
6,39,M,3/14/2016,2,2,7,,,2,7,,,2,
6,40,M,3/14/2016,2,2,7,,,2,7,,,2,
6,41,M,3/14/2016,2,2,7,,,2,7,,,2,
6,42,M,3/14/2016,2,2,7,,,2,7,,,2,
6,43,F,3/14/2016,1,1,1,,B,2,,,C,2,
6,44,F,3/14/2016,1,1,1,,B,2,,,C,2,
6,45,F,3/14/2016,1,1,5,,,2,5,,,2,
6,46,M,3/14/2016,1,1,1,,B,2,,,C,2,
6,47,M,3/14/2016,1,1,1,,B,2,,,A,2,
6,48,M,3/14/2016,1,1,1,,B,2,,,C,2,
6,49,M,3/14/2016,1,1,5,,,2,5,,,2,
6,50,M,3/14/2016,1,1,,,B,2,,,C,2,
6,51,M,3/14/2016,1,1,5,,,2,5,,,2,
6,52,M,3/14/2016,1,1,5,,,2,5,,,2,
6,53,M,3/14/2016,1,1,,,A,2,,,B,2,
6,54,M,3/14/2016,1,1,,,A,2,,,A,2,
6,55,M,3/14/2016,1,1,,,B,2,,,B,2,
6,56,M,3/14/2016,1,1,5,,,2,5,,,2,
6,57,M,3/14/2016,1,1,5,,,2,5,,,2,
6,31,F,3/15/2016,1,1,1,,,2,1,4,,2,
6,32,F,3/15/2016,1,1,1,,,2,1,4,,2,
6,33,F,3/15/2016,1,1,1,,,2,1,4,,2,
6,34,F,3/15/2016,1,1,1,,,2,1,4,,2,
6,35,F,3/15/2016,1,1,1,,,2,2,3,,2,
6,36,M,3/15/2016,1,1,1,,,2,1,3,,2,
6,37,M,3/15/2016,1,1,1,,,2,2,4,,2,
6,38,M,3/15/2016,1,1,1,,,2,2,4,,2,
6,39,M,3/15/2016,1,1,1,,,2,1,4,,2,
6,40,M,3/15/2016,1,1,1,,,2,1,4,,2,
6,41,M,3/15/2016,1,1,1,,,2,5,3,,2,
6,42,M,3/15/2016,1,1,1,,,2,2,3,,2,
6,43,F,3/15/2016,1,2,,,C,2,7,,,2,
6,44,F,3/15/2016,1,2,,,E,2,7,,,2,
6,45,F,3/15/2016,1,2,,,C,2,7,,,2,
6,46,M,3/15/2016,1,2,6,,,2,7,,,2,
6,47,M,3/15/2016,1,2,,,A,2,7,,,2,
6,48,M,3/15/2016,1,2,,,C,2,7,,,2,
6,49,M,3/15/2016,1,2,,,D,2,7,,,2,
6,50,M,3/15/2016,1,2,,,E,2,7,,,2,
6,51,M,3/15/2016,1,2,,,B,2,7,,,2,
6,52,M,3/15/2016,1,2,,,B,2,7,,,2,
6,53,M,3/15/2016,1,2,,,C,2,7,,,2,
6,54,M,3/15/2016,1,2,,,A,2,7,,,2,
6,55,M,3/15/2016,1,2,,,C,2,7,,,2,
6,56,M,3/15/2016,1,2,,,C,2,7,,,2,
6,57,M,3/15/2016,1,2,,,C,2,7,,,2,
6,31,F,3/16/2016,2,2,7,,,2,7,,,2,
6,32,F,3/16/2016,2,2,7,,,2,7,,,2,
6,33,F,3/16/2016,2,2,7,,,2,7,,,2,
6,34,F,3/16/2016,2,2,7,,,2,7,,,2,
6,35,F,3/16/2016,2,2,7,,,2,7,,,2,
6,36,M,3/16/2016,2,2,7,,,2,7,,,2,
6,37,M,3/16/2016,2,2,7,,,2,7,,,2,
6,38,M,3/16/2016,2,2,7,,,2,7,,,2,
6,39,M,3/16/2016,2,2,7,,,2,7,,,2,
6,40,M,3/16/2016,2,2,7,,,2,7,,,2,
6,41,M,3/16/2016,2,2,7,,,2,7,,,2,
6,42,M,3/16/2016,2,2,7,,,2,7,,,2,
6,43,F,3/16/2016,1,2,,,C,2,7,,,2,
6,44,F,3/16/2016,1,2,,,D,2,7,,,2,
6,45,F,3/16/2016,1,2,2,,,2,7,,,2,
6,46,M,3/16/2016,1,2,2,,,2,7,,,2,
6,47,M,3/16/2016,1,2,,,A,2,7,,,2,
6,48,M,3/16/2016,1,2,2,,,2,7,,,2,
6,49,M,3/16/2016,1,2,2,,,2,7,,,2,
6,50,M,3/16/2016,1,2,,,C,2,7,,,2,
6,51,M,3/16/2016,1,2,2,,,2,7,,,2,
6,52,M,3/16/2016,1,2,2,,,2,7,,,2,
6,53,M,3/16/2016,1,2,2,,,2,7,,,2,
6,54,M,3/16/2016,1,2,,,A,2,7,,,2,
6,55,M,3/16/2016,1,2,2,,,2,7,,,2,
6,56,M,3/16/2016,1,2,,,C,2,7,,,2,
6,57,M,3/16/2016,1,2,2,,,2,7,,,2,
6,31,F,3/17/2016,1,2,1,3,,2,7,,,2,
6,32,F,3/17/2016,1,2,1,3,,2,7,,,2,
6,33,F,3/17/2016,1,2,5,,,2,7,,,2,
6,34,F,3/17/2016,1,2,5,,,2,7,,,2,
6,35,F,3/17/2016,1,2,5,,,2,7,,,2,
6,36,M,3/17/2016,1,2,5,,,2,7,,,2,
6,37,M,3/17/2016,1,2,5,,,2,7,,,2,
6,38,M,3/17/2016,1,2,1,3,,2,7,,,2,
6,39,M,3/17/2016,1,2,1,3,,2,7,,,2,
6,40,M,3/17/2016,1,2,1,2,,2,7,,,2,
6,41,M,3/17/2016,1,2,5,,,2,7,,,2,
6,42,M,3/17/2016,1,2,5,,,2,7,,,2,
6,43,F,3/17/2016,1,2,,,,2,7,,,2,
6,44,F,3/17/2016,1,2,,,,2,7,,,2,
6,45,F,3/17/2016,1,2,,,,2,7,,,2,
6,46,M,3/17/2016,1,2,,,,2,7,,,2,
6,47,M,3/17/2016,1,2,,,,2,7,,,2,
6,48,M,3/17/2016,1,2,,,,2,7,,,2,
6,49,M,3/17/2016,1,2,,,,2,7,,,2,
6,50,M,3/17/2016,1,2,,,,2,7,,,2,
6,51,M,3/17/2016,1,2,,,,2,7,,,2,
6,52,M,3/17/2016,1,2,,,,2,7,,,2,
6,53,M,3/17/2016,1,2,,,,2,7,,,2,
6,54,M,3/17/2016,1,2,,,,2,7,,,2,
6,55,M,3/17/2016,1,2,,,,2,7,,,2,
6,56,M,3/17/2016,1,2,,,,2,7,,,2,
6,57,M,3/17/2016,1,2,,,,2,7,,,2,
6,31,F,3/18/2016,1,1,1,4,,2,1,3,,2,
6,32,F,3/18/2016,1,1,1,4,,2,1,4,,2,
6,33,F,3/18/2016,1,1,1,4,,2,1,4,,2,
6,34,F,3/18/2016,1,1,1,4,,2,1,4,,2,
6,35,F,3/18/2016,1,1,1,4,,2,2,4,,2,
6,36,M,3/18/2016,1,1,1,4,,2,1,3,,2,
6,37,M,3/18/2016,1,1,1,4,,2,2,4,,2,
6,38,M,3/18/2016,1,1,1,3,,2,2,4,,2,
6,39,M,3/18/2016,1,1,1,3,,2,1,4,,2,
6,40,M,3/18/2016,1,1,1,3,,2,1,4,,2,
6,41,M,3/18/2016,1,1,1,4,,2,5,,,2,
6,42,M,3/18/2016,1,1,1,4,,2,2,3,,2,
6,43,F,3/18/2016,1,2,,,C,2,7,,,2,
6,44,F,3/18/2016,1,2,,,E,2,7,,,2,
6,45,F,3/18/2016,1,2,,,C,2,7,,,2,
6,46,M,3/18/2016,1,2,,,B,2,7,,,2,
6,47,M,3/18/2016,1,2,,,A,2,7,,,2,
6,48,M,3/18/2016,1,2,,,C,2,7,,,2,
6,49,M,3/18/2016,1,2,,,D,2,7,,,2,
6,50,M,3/18/2016,1,2,,,E,2,7,,,2,
6,51,M,3/18/2016,1,2,,,B,2,7,,,2,
6,52,M,3/18/2016,1,2,,,B,2,7,,,2,
6,53,M,3/18/2016,1,2,,,C,2,7,,,2,
6,54,M,3/18/2016,1,2,,,A,2,7,,,2,
6,55,M,3/18/2016,1,2,,,C,2,7,,,2,
6,56,M,3/18/2016,1,2,,,C,2,7,,,2,
6,57,M,3/18/2016,1,2,,,C,2,7,,,2,
